# -*- coding: utf-8 -*-,,,,,,,,,,,,,
,,,,,,,,,,,,,
# A datafile created by Gustav!,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
# Experiment: fNIRSandGerbils,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
# Vocoded speech in spatially-separated speech or noise maskers.,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
# $comments,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
,,,,,,,,,,,,,
S,Trial,Date,Block,Condition,masker,Soundfile,Ear,Times,,,,,
pilot001,33,2023-04-10,33,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\30_scrambled.wav,b,1.791,3.096,4.963
pilot001,34,2023-04-10,34,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\45_unscrambled.wav,b,1.306,2.687,4.016,5.01
pilot001,35,2023-04-10,35,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\31_scrambled.wav,b,2.476,3.24,4.176,5.191
pilot001,36,2023-04-10,36,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\46_unscrambled.wav,b,1.299,2.606,4.923
pilot001,37,2023-04-10,37,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\32_scrambled.wav,b,2.622,3.774,5.567
pilot001,38,2023-04-10,38,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\47_unscrambled.wav,b,2.158,3.229,4.148,5.148
pilot001,39,2023-04-10,39,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\34_scrambled.wav,b,2.785,3.776,4.767
pilot001,40,2023-04-10,40,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\48_unscrambled.wav,b,2.161,3.0,5.004
pilot001,41,2023-04-10,41,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\37_scrambled.wav,b,2.856,4.397,5.319
pilot001,42,2023-04-10,42,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\6_unscrambled.wav,b,2.155,3.151,4.225,5.686
pilot001,43,2023-04-10,43,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\43_scrambled.wav,b,3.165,4.233,5.397
pilot001,44,2023-04-10,44,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\7_unscrambled.wav,b,1.461,2.377,3.764,4.602
pilot001,45,2023-04-10,45,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\4_scrambled.wav,b,1.461,2.379,3.375
pilot001,46,2023-04-10,46,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\8_unscrambled.wav,b,1.532,2.526,3.366,5.217
pilot001,47,2023-04-10,47,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\scrambled\5_scrambled.wav,b,1.228,2.375,3.996
pilot001,48,2023-04-10,48,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_pilot001\unscrambled\9_unscrambled.wav,b,1.46,2.841,4.227
longtest1,1,2023-04-23,1,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\13_scrambled.wav,b,2.407,6.673,8.057
longtest1,2,2023-04-23,2,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\10_unscrambled.wav,b,3.013,6.255,7.72
longtest1,3,2023-04-23,3,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\15_scrambled.wav,b,3.253,4.651,6.267
longtest1,4,2023-04-23,4,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\11_unscrambled.wav,b,2.562,5.646,8.596
longtest1,5,2023-04-23,5,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\17_scrambled.wav,b,2.861,5.328,8.659
longtest1,6,2023-04-23,6,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\12_unscrambled.wav,b,1.692,3.23,6.64
longtest1,7,2023-04-23,7,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\18_scrambled.wav,b,5.914,7.22,8.914
longtest1,8,2023-04-23,8,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\14_unscrambled.wav,b,2.007,3.935,6.871,8.97
longtest1,9,2023-04-23,9,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\1_scrambled.wav,b,3.584,4.966,6.274,7.655
longtest1,10,2023-04-23,10,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\16_unscrambled.wav,b,2.013,4.024,6.826
longtest1,11,2023-04-23,11,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\20_scrambled.wav,b,1.919,5.089,8.27
longtest1,12,2023-04-23,12,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\19_unscrambled.wav,b,2.313,4.957,6.889
longtest1,13,2023-04-23,13,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\21_scrambled.wav,b,4.252,5.634,7.95
longtest1,14,2023-04-23,14,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\23_unscrambled.wav,b,1.928,3.702,5.626
longtest1,15,2023-04-23,15,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\22_scrambled.wav,b,3.083,5.495,8.601
longtest1,16,2023-04-23,16,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\24_unscrambled.wav,b,3.005,4.389,7.5
longtest1,17,2023-04-23,17,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\25_scrambled.wav,b,2.01,5.571,7.652
longtest1,18,2023-04-23,18,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\27_unscrambled.wav,b,1.694,4.17,5.249,7.638,8.881
longtest1,19,2023-04-23,19,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\26_scrambled.wav,b,3.944,5.941,8.502
longtest1,20,2023-04-23,20,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\28_unscrambled.wav,b,2.005,6.898,8.594
longtest1,21,2023-04-23,21,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\29_scrambled.wav,b,2.397,3.698,5.313
longtest1,22,2023-04-23,22,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\2_unscrambled.wav,b,2.089,4.322,7.187,8.722
longtest1,23,2023-04-23,23,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\30_scrambled.wav,b,1.616,3.228,8.255
longtest1,24,2023-04-23,24,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\31_unscrambled.wav,b,1.777,4.876,6.724
longtest1,25,2023-04-23,25,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\33_scrambled.wav,b,4.649,8.911
longtest1,26,2023-04-23,26,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\32_unscrambled.wav,b,2.395,3.561,7.906
longtest1,27,2023-04-23,27,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\34_scrambled.wav,b,3.402,4.94,8.577
longtest1,28,2023-04-23,28,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\35_unscrambled.wav,b,1.942,4.883,6.268,7.98
longtest1,29,2023-04-23,29,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\37_scrambled.wav,b,2.394,7.269,8.976
longtest1,30,2023-04-23,30,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\36_unscrambled.wav,b,1.692,5.19,7.269,8.733
longtest1,31,2023-04-23,31,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\38_scrambled.wav,b,4.565,6.264,8.428
longtest1,32,2023-04-23,32,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\39_unscrambled.wav,b,1.705,4.893,6.583,8.586
longtest1,33,2023-04-23,33,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\40_scrambled.wav,b,2.315,4.003,6.024
longtest1,34,2023-04-23,34,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\3_unscrambled.wav,b,3.549,6.015,7.886
longtest1,35,2023-04-23,35,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\41_scrambled.wav,b,1.922,4.551,6.477
longtest1,36,2023-04-23,36,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\42_unscrambled.wav,b,2.864,4.324,6.015,7.949
longtest1,37,2023-04-23,37,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\45_scrambled.wav,b,4.645,6.649,8.424
longtest1,38,2023-04-23,38,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\43_unscrambled.wav,b,1.712,7.616,9.093
longtest1,39,2023-04-23,39,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\46_scrambled.wav,b,5.579,7.351,8.651
longtest1,40,2023-04-23,40,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\44_unscrambled.wav,b,5.041,6.367,8.306
longtest1,41,2023-04-23,41,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\47_scrambled.wav,b,2.017,3.961,8.303
longtest1,42,2023-04-23,42,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\4_unscrambled.wav,b,4.342,5.961,8.282
longtest1,43,2023-04-23,43,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\48_scrambled.wav,b,1.688,5.562,8.268
longtest1,44,2023-04-23,44,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\5_unscrambled.wav,b,3.55,5.326,7.099
longtest1,45,2023-04-23,45,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\6_scrambled.wav,b,3.322,5.328,7.019,8.322
longtest1,46,2023-04-23,46,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\7_unscrambled.wav,b,1.92,4.156,7.255
longtest1,47,2023-04-23,47,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\scrambled\8_scrambled.wav,b,2.639,4.557,7.187
longtest1,48,2023-04-23,48,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest1\unscrambled\9_unscrambled.wav,b,1.532,3.848,5.237
longtest2,1,2023-04-23,1,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\10_scrambled.wav,b,4.087,6.803,8.732
longtest2,2,2023-04-23,2,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\11_unscrambled.wav,b,3.952,5.184,8.527
longtest2,3,2023-04-23,3,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\14_scrambled.wav,b,1.929,4.249,5.634,8.264
longtest2,4,2023-04-23,4,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\12_unscrambled.wav,b,2.629,4.643,5.948,8.578
longtest2,5,2023-04-23,5,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\15_scrambled.wav,b,1.852,3.543,6.87
longtest2,6,2023-04-23,6,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\13_unscrambled.wav,b,1.556,4.571,7.9
longtest2,7,2023-04-23,7,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\16_scrambled.wav,b,4.031,6.589,7.992
longtest2,8,2023-04-23,8,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\18_unscrambled.wav,b,2.006,4.013,5.324,6.634
longtest2,9,2023-04-23,9,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\17_scrambled.wav,b,2.234,3.62
longtest2,10,2023-04-23,10,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\19_unscrambled.wav,b,2.241,6.577,8.277
longtest2,11,2023-04-23,11,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\22_scrambled.wav,b,2.703,3.935,7.347
longtest2,12,2023-04-23,12,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\1_unscrambled.wav,b,4.274,6.299,8.169
longtest2,13,2023-04-23,13,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\23_scrambled.wav,b,3.412,5.743,9.065
longtest2,14,2023-04-23,14,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\20_unscrambled.wav,b,3.325,7.745,9.065
longtest2,15,2023-04-23,15,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\24_scrambled.wav,b,2.938,5.012,8.435
longtest2,16,2023-04-23,16,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\21_unscrambled.wav,b,2.257,3.954,6.662
longtest2,17,2023-04-23,17,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\25_scrambled.wav,b,1.617,4.714,8.431
longtest2,18,2023-04-23,18,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\27_unscrambled.wav,b,1.691,4.25,8.202
longtest2,19,2023-04-23,19,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\26_scrambled.wav,b,3.651,6.448,8.069
longtest2,20,2023-04-23,20,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\28_unscrambled.wav,b,3.708,5.328,8.274
longtest2,21,2023-04-23,21,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\29_scrambled.wav,b,1.763,6.88,8.656
longtest2,22,2023-04-23,22,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\30_unscrambled.wav,b,2.464,4.618,6.463
longtest2,23,2023-04-23,23,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\2_scrambled.wav,b,2.714,6.747,8.912
longtest2,24,2023-04-23,24,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\32_unscrambled.wav,b,1.932,3.315,4.693,8.412
longtest2,25,2023-04-23,25,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\31_scrambled.wav,b,4.893,6.278,7.976
longtest2,26,2023-04-23,26,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\34_unscrambled.wav,b,3.95,4.965,6.658,8.913
longtest2,27,2023-04-23,27,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\33_scrambled.wav,b,3.425,5.432,7.282
longtest2,28,2023-04-23,28,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\36_unscrambled.wav,b,1.689,2.993,5.93,8.321
longtest2,29,2023-04-23,29,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\35_scrambled.wav,b,2.396,4.814,6.209,7.445
longtest2,30,2023-04-23,30,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\38_unscrambled.wav,b,3.089,4.495,7.043
longtest2,31,2023-04-23,31,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\37_scrambled.wav,b,3.474,6.719,8.645
longtest2,32,2023-04-23,32,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\3_unscrambled.wav,b,2.47,3.622,5.011
longtest2,33,2023-04-23,33,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\39_scrambled.wav,b,3.407,5.496,8.666
longtest2,34,2023-04-23,34,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\40_unscrambled.wav,b,2.711,4.558,5.318,9.04
longtest2,35,2023-04-23,35,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\42_scrambled.wav,b,4.895,6.909,9.071
longtest2,36,2023-04-23,36,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\41_unscrambled.wav,b,2.703,6.263,8.968
longtest2,37,2023-04-23,37,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\43_scrambled.wav,b,2.314,4.008,5.94,7.557
longtest2,38,2023-04-23,38,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\44_unscrambled.wav,b,2.242,5.197,7.202
longtest2,39,2023-04-23,39,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\45_scrambled.wav,b,3.251,5.891,7.279,8.752
longtest2,40,2023-04-23,40,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\46_unscrambled.wav,b,2.87,4.871,8.282
longtest2,41,2023-04-23,41,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\47_scrambled.wav,b,2.237,3.705
longtest2,42,2023-04-23,42,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\48_unscrambled.wav,b,2.942,4.792,6.33
longtest2,43,2023-04-23,43,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\6_scrambled.wav,b,2.085,3.698,5.472,8.646
longtest2,44,2023-04-23,44,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\4_unscrambled.wav,b,4.02,6.972,8.358
longtest2,45,2023-04-23,45,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\7_scrambled.wav,b,2.314,4.968,6.901
longtest2,46,2023-04-23,46,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\5_unscrambled.wav,b,2.7,4.468,6.407
longtest2,47,2023-04-23,47,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\scrambled\9_scrambled.wav,b,2.631,6.429,8.75
longtest2,48,2023-04-23,48,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest2\unscrambled\8_unscrambled.wav,b,3.401,5.023,7.26,8.72
longtest3,1,2023-05-10,1,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\10_scrambled.wav,b,4.156,5.378,7.428
longtest3,2,2023-05-10,2,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\13_unscrambled.wav,b,4.317,6.929,8.849
longtest3,3,2023-05-10,3,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\11_scrambled.wav,b,4.147,5.304,6.955
longtest3,4,2023-05-10,4,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\17_unscrambled.wav,b,2.377,4.498,5.668
longtest3,5,2023-05-10,5,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\12_scrambled.wav,l,2.971,4.017,7.399,9.209
longtest3,6,2023-05-10,6,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\20_unscrambled.wav,l,1.589,3.931,6.292
longtest3,7,2023-05-10,7,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\14_scrambled.wav,l,3.327,6.147,7.395,8.714
longtest3,8,2023-05-10,8,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\22_unscrambled.wav,l,4.654,6.675
longtest3,9,2023-05-10,9,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\15_scrambled.wav,l,4.089,6.041,7.531
longtest3,10,2023-05-10,10,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\23_unscrambled.wav,l,2.067,4.149,8.42
longtest3,11,2023-05-10,11,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\16_scrambled.wav,l,3.384,5.114,8.384
longtest3,12,2023-05-10,12,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\26_unscrambled.wav,l,1.732,3.333,7.734
longtest3,13,2023-05-10,13,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\18_scrambled.wav,l,2.071,4.152,7.052
longtest3,14,2023-05-10,14,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\33_unscrambled.wav,l,3.403,4.713,9.094
longtest3,15,2023-05-10,15,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\19_scrambled.wav,l,3.033,6.469,7.7
longtest3,16,2023-05-10,16,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\35_unscrambled.wav,l,2.464,5.277,6.437,8.979
longtest3,17,2023-05-10,17,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\1_scrambled.wav,l,2.649,4.329,8.333
longtest3,18,2023-05-10,18,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\36_unscrambled.wav,l,3.0,5.593,7.604
longtest3,19,2023-05-10,19,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\21_scrambled.wav,l,2.221,4.79,8.612
longtest3,20,2023-05-10,20,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\38_unscrambled.wav,l,1.936,3.623,6.748,8.807
longtest3,21,2023-05-10,21,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\24_scrambled.wav,l,2.069,4.939,6.939
longtest3,22,2023-05-10,22,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\39_unscrambled.wav,l,2.036,4.976,8.627
longtest3,23,2023-05-10,23,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\25_scrambled.wav,l,2.322,5.344,8.998
longtest3,24,2023-05-10,24,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\3_unscrambled.wav,l,2.023,6.404,7.654
longtest3,25,2023-05-10,25,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\27_scrambled.wav,l,2.926,4.376,6.927,8.648
longtest3,26,2023-05-10,26,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\40_unscrambled.wav,l,4.323,7.3,8.639
longtest3,27,2023-05-10,27,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\28_scrambled.wav,l,1.727,3.24,8.298
longtest3,28,2023-05-10,28,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\41_unscrambled.wav,l,2.45,7.332,8.923
longtest3,29,2023-05-10,29,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\29_scrambled.wav,l,2.988,4.29,7.406
longtest3,30,2023-05-10,30,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\42_unscrambled.wav,l,2.067,4.918,7.289
longtest3,31,2023-05-10,31,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\2_scrambled.wav,l,2.995,5.013,6.933
longtest3,32,2023-05-10,32,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\44_unscrambled.wav,l,2.367,4.227,8.387
longtest3,33,2023-05-10,33,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\30_scrambled.wav,l,2.076,3.605,7.446
longtest3,34,2023-05-10,34,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\45_unscrambled.wav,l,2.566,4.657,7.997
longtest3,35,2023-05-10,35,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\31_scrambled.wav,l,1.711,5.542,6.983
longtest3,36,2023-05-10,36,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\46_unscrambled.wav,l,3.257,5.068,6.248
longtest3,37,2023-05-10,37,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\32_scrambled.wav,l,2.56,4.588,5.959
longtest3,38,2023-05-10,38,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\47_unscrambled.wav,l,2.418,4.14,5.935
longtest3,39,2023-05-10,39,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\34_scrambled.wav,l,3.666,5.667,8.677
longtest3,40,2023-05-10,40,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\48_unscrambled.wav,l,1.672,3.323,8.317
longtest3,41,2023-05-10,41,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\37_scrambled.wav,l,2.979,5.039,6.698
longtest3,42,2023-05-10,42,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\6_unscrambled.wav,l,5.706,7.015,8.603
longtest3,43,2023-05-10,43,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\43_scrambled.wav,l,2.917,6.592,8.32
longtest3,44,2023-05-10,44,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\7_unscrambled.wav,l,5.072,6.383,8.738
longtest3,45,2023-05-10,45,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\4_scrambled.wav,l,5.307,7.228,8.978
longtest3,46,2023-05-10,46,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\8_unscrambled.wav,l,1.728,3.94,8.262
longtest3,47,2023-05-10,47,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\scrambled\5_scrambled.wav,l,2.641,5.686,7.358
longtest3,48,2023-05-10,48,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest3\unscrambled\9_unscrambled.wav,l,4.018,7.228,8.678
longtest4,1,2023-05-10,1,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\11_scrambled.wav,b,3.188,6.598,8.27
longtest4,2,2023-05-10,2,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\10_unscrambled.wav,b,3.678,4.337,5.663,7.304
longtest4,3,2023-05-10,3,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\12_scrambled.wav,b,4.639,6.37,8.366
longtest4,4,2023-05-10,4,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\14_unscrambled.wav,b,3.956,5.708,7.299
